INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,HOUR,DAY_OF_WEEK,MONTH,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW,SS_SOLAR_UIGF,SS_WIND_UIGF,SS_SOLAR_CLEAREDMW,SS_WIND_CLEAREDMW,SS_SOLAR_COMPLIANCEMW,SS_WIND_COMPLIANCEMW,WDR_INITIALMW,WDR_AVAILABLE,WDR_DISPATCHED
2023-02-01 00:50:00,3,109.67936,-0.7596019656140149,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.2389002989171194,-1.2449269252925954,-1.0219679031594515,0.8677594178017018,-1.3190666905558224,-0.5619514869490164,-0.4852233703839595,0,2,2,0.43113164729986425,-1.2269031556062078,-0.7836493395125534,-0.7835389228426285,0.0,0.0,-0.7836493395125534,0.0,-0.7835389228426285,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:55:00,3,109.45589,-0.786315991990838,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.2397684063820438,-1.2448069424739476,-1.0219679031594515,0.8423459596175769,-1.3188898207065622,-0.5619514869490164,-0.4799370170183221,0,2,2,0.43113164729986425,-1.2277648883857653,-0.782052319094852,-0.7819439803697027,0.0,0.0,-0.782052319094852,0.0,-0.7819439803697027,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:00:00,3,99.22803,-2.0089737170476507,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,3.391164991562634,3.391164991562634,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,-3.391164991562666,-3.391164991562666,-1.2403562280286968,-1.2446926119508248,-1.0219679031594515,0.8777266766646635,-1.3187167958540251,-0.5619514869490164,-0.4760852502537685,1,2,2,0.43113164729986425,-1.2283483935414299,-0.780530533043723,-0.7804241743730173,0.0,0.0,-0.780530533043723,0.0,-0.7804241743730173,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:05:00,4,106.79254,-1.1046978873267204,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.0861742641134669,0.5153279708422775,1.0135003552046569,-1.3054327213609196,0.545095380684366,-0.5619514869490164,2.3533322163796067,0,2,2,1.7643940655104893,0.11819179313567485,1.2179481933108234,1.215454254338165,0.0,0.0,1.2179481933108234,0.0,1.215454254338165,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:10:00,4,106.79736,-1.1041216954122075,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.06951672221924131,0.5135323393229406,1.0135003552046569,-1.187146944724137,0.5424538679356342,-0.5619514869490164,2.4239413897726747,0,2,2,1.7643940655104893,0.10207004804009415,1.1940476029482623,1.1915847619542692,0.0,0.0,1.1940476029482623,0.0,1.1915847619542692,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:15:00,4,105.74737,-1.2296394855200499,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.058188503730763716,0.5113441301871283,1.0135003552046569,-0.5022918953031412,0.5391817757243237,-0.5619514869490164,2.464384940800488,0,2,2,1.7643940655104893,0.09112256389441349,1.1649216438528363,1.1624966997660244,0.0,0.0,1.1649216438528363,0.0,1.1624966997660244,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:20:00,4,105.78998,-1.2245458055454839,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.04640871364618156,0.5093483560216956,1.0135003552046569,-0.5600811836389133,0.5308112178582558,-0.5619514869490164,2.481049727618557,0,2,2,1.7643940655104893,0.0795490675949735,1.1349373290296954,1.1325513986897622,0.0,0.0,1.1349373290296954,0.0,1.1325513986897622,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:25:00,4,104.83485,-1.3387238518751667,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.04244967646309495,0.5069366242901149,1.0135003552046569,0.4447057645385921,0.532199261675275,-0.5619514869490164,2.5081496580691667,0,2,2,1.7643940655104893,0.07574275912921428,1.102836192710714,1.1004920303956383,0.0,0.0,1.102836192710714,0.0,1.1004920303956383,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:30:00,4,104.86324,-1.335330057590305,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.0353529952588013,0.505700056182722,1.0135003552046569,0.04124391379604837,0.5284273198899683,-0.5619514869490164,2.5246965336597493,0,2,2,1.7643940655104893,0.06876388289656346,1.069278245475371,1.0669777466979462,0.0,0.0,1.069278245475371,0.0,1.0669777466979462,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:35:00,4,105.82494,-1.220366621036898,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.024959062831228594,0.5029787328098768,1.0135003552046569,-0.38211242953894625,0.5243554683602641,-0.5619514869490164,2.5563556982398308,0,2,2,1.7643940655104893,0.05867040298533232,1.0330563177145693,1.0308029486824613,0.0,0.0,1.0330563177145693,0.0,1.0308029486824613,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:40:00,4,104.79664,-1.3432915475294314,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.017301809990391857,0.5001978034114931,1.0135003552046569,-0.030792821113388918,0.520191336909207,-0.5619514869490164,2.573747604294065,0,2,2,1.7643940655104893,0.05118530704809851,0.9960410093608193,0.9938358023720754,0.0,0.0,0.9960410093608193,0.0,0.9938358023720754,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:45:00,4,104.82537,-1.3398571090016362,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.004665591016646498,0.49734416493885386,1.0135003552046569,-0.6703499260411765,0.5032349013605809,-0.5619514869490164,2.550853174290468,0,2,2,1.7643940655104893,0.0385104930707484,0.9580579134734296,0.9559021277536845,0.0,0.0,0.9580579134734296,0.0,0.9559021277536845,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:50:00,4,102.93652,-1.5656538097751675,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-0.0077604135933951645,0.4950416252799188,1.0135003552046569,-0.643111822084879,0.49978593930001036,-0.5619514869490164,2.5959542188039917,0,2,2,1.7643940655104893,0.026500333972698454,0.927410168326875,0.9252942595687548,0.0,0.0,0.927410168326875,0.0,0.9252942595687548,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:55:00,4,102.9837,-1.5600138233588323,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-0.013148129877949614,0.4927714578589911,1.0135003552046569,0.2611089763582387,0.49639080719356216,-0.5619514869490164,2.605780154427853,0,2,2,1.7643940655104893,0.021179230665744064,0.8971933109161454,0.8951167184750212,0.0,0.0,0.8971933109161454,0.0,0.8951167184750212,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 01:00:00,4,93.36179,-2.7102351395776116,0.0,0.0,0.0,-0.08854311016405729,-0.08854311016405729,3.391164991562634,3.391164991562634,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,-3.391164991562666,-3.391164991562666,-0.018107631717922287,0.49039518143570493,1.0135003552046569,0.31587286491766653,0.5266701563875371,-0.5619514869490164,2.785594776344516,1,2,2,1.7643940655104893,0.017631828461107567,0.8655640992602108,0.8635286608045886,0.0,0.0,0.8655640992602108,0.0,0.8635286608045886,0.0,0.0,0.0,2.7080128015453204,0.0
2023-02-01 00:10:00,0,127.05018,1.3169387050220116,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.21996014628318694,0.21996014628318694,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.1477996222616702,1.1821122502601509,-0.17521310767998244,-1.3240964410990947,1.0246356819890219,1.7795130420052188,-0.5648331008084844,0,2,2,-0.7469704447014553,1.1313458454111092,-0.44653098238832156,-0.4468592033971494,0.0,0.0,-0.44653098238832156,0.0,-0.4468592033971494,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:15:00,0,120.06018,0.481340887086772,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.1357823678032746,1.182817245665654,-0.17521310767998244,-0.5906058513674624,1.0262044406520239,1.7795130420052188,-0.4961694626689412,0,2,2,-0.7469704447014553,1.1199191914687239,-0.43714720503034954,-0.4374876356333192,0.0,0.0,-0.43714720503034954,0.0,-0.4374876356333192,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:20:00,0,120.06018,0.481340887086772,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.112569252048363,1.1828974054931019,-0.17521310767998244,-2.0298591193035604,1.0051223236195714,1.7795130420052188,-0.48673656447003427,0,2,2,-0.7469704447014553,1.0974754964746845,-0.43608024492259173,-0.43642206378845216,0.0,0.0,-0.43608024492259173,0.0,-0.43642206378845216,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:25:00,0,118.99,0.353409546200085,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.1010113549032456,1.1829349161815867,-0.17521310767998244,-0.531892983076815,0.9748737343993807,1.7795130420052188,-0.5829717779701324,0,2,2,-0.7469704447014553,1.0857938005437306,-0.43558096230806403,-0.4359234308097643,0.0,0.0,-0.43558096230806403,0.0,-0.4359234308097643,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:30:00,0,120.06018,0.481340887086772,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0785807037243422,1.1829385130969212,-0.17521310767998244,-1.9293249896759512,0.9521574937596342,1.7795130420052188,-0.5858606030435477,0,2,2,-0.7469704447014553,1.0638679180719366,-0.4355330858929723,-0.43587561668852026,0.0,0.0,-0.4355330858929723,0.0,-0.43587561668852026,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:35:00,0,128.00011,1.4304951335186111,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0778644177443146,1.1829089670066761,-0.17521310767998244,0.8614244398013594,0.932571080452446,1.7795130420052188,-0.6823316389986185,0,2,2,-0.7469704447014553,1.063512404996962,-0.43592635644551125,-0.43626837554159625,0.0,0.0,-0.43592635644551125,0.0,-0.43626837554159625,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:40:00,0,120.06018,0.481340887086772,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0596341609808984,1.182850645593757,-0.17521310767998244,-1.3891257757658533,0.9135421916700992,1.7795130420052188,-0.6875590367505128,0,2,2,-0.7469704447014553,1.0449445753746553,-0.43670263831878386,-0.43704364736462464,0.0,0.0,-0.43670263831878386,0.0,-0.43704364736462464,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:45:00,0,120.0,0.47414685608772406,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0419333329853286,1.1827707426888332,-0.17521310767998244,-1.321328703119479,0.8738579804915575,1.7795130420052188,-0.8010289413348639,0,2,2,-0.7469704447014553,1.0277176483286108,-0.4377661786826064,-0.438105803915117,0.0,0.0,-0.4377661786826064,0.0,-0.438105803915117,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:50:00,0,118.98992,0.3533999828488072,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0232047903227626,1.1826720844396665,-0.17521310767998244,-1.4538083927139076,0.8351465534839461,1.7795130420052188,-0.9043388284841423,0,2,2,-0.7469704447014553,1.0099265374896718,-0.43907936035369294,-0.43941727695495336,0.0,0.0,-0.43907936035369294,0.0,-0.43941727695495336,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:55:00,0,118.0,0.23506307413200442,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,1.0036470687811432,1.1825569831489722,-0.17521310767998244,-1.560038098834638,0.8023295064527616,1.7795130420052188,-0.9733365484348968,0,2,2,-0.7469704447014553,0.990551074903564,-0.4406114056366271,-0.4409473288347623,0.0,0.0,-0.4406114056366271,0.0,-0.4409473288347623,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:00:00,0,109.04014,-0.8360155331648835,0.0,0.0,0.0,-0.08854311016405729,-0.08854311016405729,3.391164991562634,3.391164991562634,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,-3.391164991562666,-3.391164991562666,0.9796047741471778,1.1824277511194647,-0.17521310767998244,-2.1360002698164844,0.7556127962677717,1.7795130420052188,-1.09075647914004,1,2,2,-0.7469704447014553,0.968783627606487,-0.4423315368359929,-0.4426652219051729,0.0,0.0,-0.4423315368359929,0.0,-0.4426652219051729,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:05:00,0,118.99,0.353409546200085,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.4316394115220599,-1.4316394115220599,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.9683466271132679,1.182323697497297,-0.17521310767998244,-0.49334377640122046,0.7267138008973698,1.7795130420052188,-1.18162673178951,1,2,2,-0.7469704447014553,0.9578631933686848,-0.44371653312971704,-0.44404841612687534,0.0,0.0,-0.44371653312971704,0.0,-0.44404841612687534,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:10:00,1,134.62535,2.222488851300766,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.21996014628318694,0.21996014628318694,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8962820289487659,0.536278651251512,-1.0219679031594515,0.21344104364929709,0.8962743113869063,-0.5619514869490164,0.058642166396767025,0,2,2,0.780649798695203,0.899750867698186,-1.0508989082983273,-1.0504407629211914,0.0,0.0,-1.0508989082983273,0.0,-1.0504407629211914,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:15:00,1,127.98578,1.4287820982208983,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8805470945396843,0.537606940699927,-1.0219679031594515,-1.0684814296335348,0.867590635832995,-0.5619514869490164,-0.008527929527949254,0,2,2,0.780649798695203,0.8844831268370549,-1.0332188321537517,-1.0327836910046453,0.0,0.0,-1.0332188321537517,0.0,-1.0327836910046453,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:20:00,1,128.00139,1.4306481471390604,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8719360913450064,0.5381544425982967,-1.0219679031594515,-0.1530746070132212,0.8520414690850031,-0.5619514869490164,-0.04453015765377731,0,2,2,0.780649798695203,0.8761556194830337,-1.0259313578280085,-1.0255056986924287,0.0,0.0,-1.0259313578280085,0.0,-1.0255056986924287,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:25:00,1,125.96676,1.1874246294987783,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8527520842277492,0.5387887843097349,-1.0219679031594515,-1.5121210096698308,0.8472236881910286,-0.5619514869490164,0.027690469181603724,0,2,2,0.780649798695203,0.8566835500830745,-1.0174880100521948,-1.017073336881606,0.0,0.0,-1.0174880100521948,0.0,-1.017073336881606,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:30:00,1,127.18069,1.3325401172135323,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8534527987734284,0.5394945504828098,-1.0219679031594515,1.043522286733172,0.8450589550359545,-0.5619514869490164,0.013108780715793456,0,2,2,0.780649798695203,0.8574718616841048,-1.0080939734624175,-1.0076915232346522,0.0,0.0,-1.0080939734624175,0.0,-1.0076915232346522,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:35:00,1,135.58507,2.337215594910038,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8450714742353893,0.5401450783132519,-1.0219679031594515,-0.12345600824365344,0.8460355842036078,-0.5619514869490164,0.06039118293781435,0,2,2,0.780649798695203,0.8489009051591772,-0.9994351818186908,-0.9990439978782314,0.0,0.0,-0.9994351818186908,0.0,-0.9990439978782314,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:40:00,1,126.29732,1.2269403969804202,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.840446758233908,0.540694635591813,-1.0219679031594515,0.3594812484641711,0.8468545685056162,-0.5619514869490164,0.0879234545558739,0,2,2,0.780649798695203,0.8441671712804412,-0.9921203495414669,-0.9917386832110181,0.0,0.0,-0.9921203495414669,0.0,-0.9917386832110181,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:45:00,1,125.33823,1.1122889647624643,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.828118075088544,0.5412444497928975,-1.0219679031594515,-0.6309126617166633,0.8476773978043479,-0.5619514869490164,0.15436643124442445,0,2,2,0.780649798695203,0.8316237425699295,-0.9848020975203079,-0.9844299532494304,0.0,0.0,-0.9848020975203079,0.0,-0.9844299532494304,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:50:00,1,124.30472,0.9887412250179373,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8204880722578165,0.54179477783903,-1.0219679031594515,-0.02708699406801398,0.8485040720998023,-0.5619514869490164,0.19708959933697368,0,2,2,0.780649798695203,0.823879740371573,-0.9774770060112786,-0.9771143926990934,0.0,0.0,-0.9774770060112786,0.0,-0.9771143926990934,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:55:00,1,122.42473,0.7640036653984698,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8116123546792153,0.5423453628076863,-1.0219679031594515,-0.1871910301567487,0.849326901398534,-0.5619514869490164,0.2461210181000419,0,2,2,0.780649798695203,0.81489530668336,-0.9701484947583143,-0.969795416854382,0.0,0.0,-0.9701484947583143,0.0,-0.969795416854382,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:00:00,1,113.16345,-0.3431072586769639,0.0,0.0,0.0,-0.08854311016405729,-0.08854311016405729,3.391164991562634,3.391164991562634,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,-3.391164991562666,-3.391164991562666,0.8119938548207518,0.5428962046988666,-1.0219679031594515,1.0027061565605349,0.8501497306972653,-0.5619514869490164,0.24840063516477773,1,2,2,0.780649798695203,0.8152662768485507,-0.9628165637614149,-0.9624730257152959,0.0,0.0,-0.9628165637614149,0.0,-0.9624730257152959,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:05:00,1,122.61314,0.7865265530776089,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.4316394115220599,-1.4316394115220599,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,0.8003386362109569,0.5437622905268368,-1.0219679031594515,-0.5443608121534641,0.8514454945929315,-0.5619514869490164,0.31386101829094215,1,2,2,0.780649798695203,0.8034995669214072,-0.9512886069561217,-0.9509600683786077,0.0,0.0,-0.9512886069561217,0.0,-0.9509600683786077,0.0,0.0,0.0,-0.3692744729379982,0.0
